# Cameras (39)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
DJI_0517	789270.2409078399650753	3164882.7300360728986561	1239.6572220272025788	-0.2474025137069412	0.2384825248644461	-35.1037087222090705	0.8181054091569173	-0.5750675518839894	-0.0009221053890579	0.5750532278173065	0.8180945337703143	-0.0059261279120057	0.0041622932488568	0.0043179376198018	0.9999820152030845
DJI_0518	789280.1601938472595066	3164894.3286897093057632	1239.5186700393653609	-0.2404593419105955	0.2310982521285407	-35.2875459822775639	0.8162565363329175	-0.5776889419531609	-0.0008678933263705	0.5776755131227135	0.8162462089002486	-0.0057556923459948	0.0040334144589454	0.0041967607758927	0.9999830592399016
DJI_0519	789290.4133072388358414	3164906.0951802744530141	1239.4325808296937339	-0.2914193235158087	0.1998176004974550	-35.2063182614602965	0.8170763587378013	-0.5765294590352157	0.0000828030023645	0.5765189169133861	0.8170605324578111	-0.0061664204182694	0.0034874679627274	0.0050861738390463	0.9999809840206404
DJI_0520	789300.6952639967203140	3164917.8044248363003135	1239.8906346540100003	-0.2934247192904300	0.2053695630014079	-34.2145010691163520	0.8269329771767288	-0.5623004927394377	-0.0000843956025619	0.5622890747365611	0.8269171236953214	-0.0062503576984734	0.0035843673825722	0.0051211721747417	0.9999804627621602
DJI_0521	789310.9708114503882825	3164929.9233188964426517	1240.4900110532510098	-0.3279404423298759	0.2131724231550414	-33.9347426068993485	0.8296681886108482	-0.5582568271472346	0.0001084006320159	0.5582444395598153	0.8296484530778683	-0.0068256872217127	0.0037205520748281	0.0057235696033302	0.9999766988501556
DJI_0522	789320.8651470732875168	3164941.5978984390385449	1240.5004968153768914	-0.3671405005767971	0.2070802581952985	-33.8439168610557033	0.8305524034085978	-0.5569401976695677	0.0005669320809533	0.5569287589753339	0.8305278786904290	-0.0073348581561389	0.0036142244528025	0.0064077248505109	0.9999729388557699
DJI_0537	789338.3143770756432787	3164916.0969040528871119	1238.4885592967093544	0.3627005171682940	-0.1692262516540919	138.4264731208708383	-0.7481015101671856	0.6635813182257196	0.0019911271663432	-0.6635777324640999	-0.7480773770525724	-0.0066955895892495	-0.0029535509779566	-0.0063302483332670	0.9999756019486977
DJI_0538	789328.0109431808814406	3164904.2676175660453737	1238.4255647116287946	0.4056959517998344	-0.1344673651066658	138.3937610320399187	-0.7477237315759951	0.6640034167366136	0.0029468288332393	-0.6640058081950408	-0.7476960123854453	-0.0068527181581775	-0.0023468961031675	-0.0070806514536985	0.9999721778398000
DJI_0539	789317.9117173242848366	3164892.5323552126064897	1238.2459183601079076	0.4979250948720343	-0.1692614382440482	138.0416491257932989	-0.7436277848759217	0.6685840709257251	0.0036135391121905	-0.6685873095333985	-0.7435857845942021	-0.0084374451296959	-0.0029541650971247	-0.0086902850247213	0.9999578750401281
DJI_0540	789307.7178073034156114	3164880.6593173020519316	1238.0730511519445827	0.5462388506929562	-0.1911221135146763	138.1380905071564200	-0.7447512165541382	0.6673309428446472	0.0038779070650978	-0.6673338733498902	-0.7447002925278984	-0.0093260811006249	-0.0033357039681514	-0.0095334689876156	0.9999489917231275
DJI_0541	789297.6912478891899809	3164868.8897411110810935	1238.3683903906146497	0.5636088872864737	-0.1837178682260087	138.7963200784526521	-0.7523687340969279	0.6587296440038639	0.0040674394806569	-0.6587343975106807	-0.7523154238659836	-0.0095129674437543	-0.0032064762007049	-0.0098366215688644	0.9999464782609546
DJI_0542	789287.5312421857379377	3164857.1738931443542242	1238.5812000429409636	0.5342841899468964	-0.1737664644229633	139.0865316578419879	-0.7556960649770893	0.6549113689528661	0.0038152581073570	-0.6549154598489038	-0.7556481629508610	-0.0090329552134559	-0.0030327922845269	-0.0093248402277452	0.9999519236071736
DJI_0543	789277.3734626257792115	3164845.4672517157159746	1238.4783122840542546	0.4652350201585856	-0.1772150826493958	138.7376088953436977	-0.7516936005189372	0.6595055337529722	0.0030301630458372	-0.6595052421344366	-0.7516558524555584	-0.0081434063208240	-0.0030929817448844	-0.0081197548310404	0.9999622508102042
DJI_0544	789267.1808729101903737	3164833.4811484552919865	1238.6773314990750805	0.4937852788559394	-0.2362561040925880	139.6954561071653131	-0.7626105497490225	0.6468533403656704	0.0024301171304818	-0.6468447624380735	-0.7625657257912939	-0.0092394347678741	-0.0041234352093264	-0.0086179989656620	0.9999543626465672
DJI_0545	789257.2608240854460746	3164821.8166332500986755	1238.7286376859642587	0.5025031088489215	-0.2446674392076103	139.9651374727624216	-0.7656462061506184	0.6432575380395027	0.0023720797884458	-0.6432477377049669	-0.7655996501932157	-0.0094616891445590	-0.0042702394085595	-0.0087701413548815	0.9999524237062526
DJI_0594	789272.1979351686313748	3164794.1662934431806207	1238.8668152944039775	-0.1605267566657844	0.2384582328299492	-36.7050225505918419	0.8017163098994151	-0.5977024309203601	-0.0016620809718937	0.5976902519578089	0.8017131373446273	-0.0047337219654446	0.0041618692765451	0.0028016925113606	0.9999874146024023
DJI_0595	789282.2257819205988199	3164805.9332914343103766	1238.7537456905481577	-0.2130107546845015	0.2372943117057212	-36.4989564970696776	0.8038607995391065	-0.5948164130696943	-0.0011179030598844	0.5948030451207426	0.8038529800033704	-0.0054519771453374	0.0041415551957704	0.0037176985629509	0.9999845129990542
DJI_0596	789292.3811416233656928	3164817.7421923107467592	1238.4870061659594285	-0.2229849877389800	0.2389442894629979	-36.5242179163199765	0.8035983795878313	-0.5951710451909931	-0.0010350314355388	0.5951573342267633	0.8035896222736897	-0.0056094999885708	0.0041703524915226	0.0038917785510973	0.9999837309775625
DJI_0597	789302.5249479704070836	3164829.4098239978775382	1238.4114925507585667	-0.2425598013057333	0.2146504985734827	-35.5145276402845695	0.8139625398637859	-0.5809170641724346	-0.0005901286083896	0.5809052836447031	0.8139517446800181	-0.0056221673776277	0.0037463491776817	0.0042334248115898	0.9999840213634436
DJI_0598	789312.6398675605887547	3164841.1245973710902035	1238.4197099388431980	-0.2539217655043992	0.2168602204819610	-35.7567721022155993	0.8114991079627175	-0.5843534595371177	-0.0004817703978480	0.5843414003713027	0.8114871497097640	-0.0058080692169082	0.0037849158270955	0.0044317245995708	0.9999830169704162
DJI_0599	789322.8162123644724488	3164852.8361832820810378	1238.4243524913092642	-0.2834284384153063	0.2118122141996418	-35.0292895533699280	0.8188531300342610	-0.5740030628769940	-0.0001877256605114	0.5739911889683432	0.8188382098515267	-0.0061726067309680	0.0036968121133071	0.0049467054670469	0.9999809316608101
DJI_0600	789333.0307353893294930	3164864.7139089023694396	1238.5520083954188522	-0.2952168172122275	0.2379881905949590	-34.9615346515630279	0.8195298587284319	-0.5730363049357408	-0.0004515286808628	0.5730214286699480	0.8195137860987877	-0.0066027781336983	0.0041536655628310	0.0051524382213315	0.9999780994815675
DJI_0601	789343.1414894043700770	3164876.5046370485797524	1238.5669674336691060	-0.2972707014137866	0.2214427927017671	-34.6585782447040387	0.8225492410571221	-0.5686938489322984	-0.0002285233479986	0.5686807615996829	0.8225329098756157	-0.0064655671025113	0.0038648962154610	0.0051882904815915	0.9999790718905684
DJI_0602	789353.2817438677884638	3164888.1971868816763163	1238.6835348390275158	-0.3297790840448062	0.2618346920063208	-34.8044135188745898	0.8210966705068365	-0.5707889623509729	-0.0004670555505733	0.5707708594942980	0.8210766304546024	-0.0073343625119812	0.0045698615654195	0.0057556389408457	0.9999729941281692
DJI_0603	789363.3927342877723277	3164899.8985816547647119	1238.4337624377319571	-0.3864262110922045	0.2953984105997505	-34.3688599635363516	0.8254094635797088	-0.5645343360486028	-0.0004481687408559	0.5645109712708918	0.8253820317033305	-0.0084773259980842	0.0051556520296695	0.0067442689334751	0.9999639663951407
